stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,SIMPLE_RADIAL,SR,A,5,low,True,00136.jpg,27.012316323327695,0.9292659163475037,0.13511136174201965
sts,SIMPLE_RADIAL,SR,A,5,low,True,00144.jpg,29.897609757117387,0.9450767636299133,0.12078048288822174
sts,SIMPLE_RADIAL,SR,A,5,low,True,00152.jpg,30.802404634444137,0.9448588490486145,0.07196125388145447
sts,SIMPLE_RADIAL,SR,A,5,low,True,00160.jpg,26.634352490829833,0.944412112236023,0.06316060572862625
sts,SIMPLE_RADIAL,SR,A,5,low,True,00168.jpg,26.90461208583079,0.9378120303153992,0.051666129380464554
sts,SIMPLE_RADIAL,SR,A,5,low,True,00176.jpg,32.91761938261312,0.9595764875411987,0.04218059778213501
sts,SIMPLE_RADIAL,SR,A,5,low,True,00184.jpg,30.594136817367886,0.9585812091827393,0.040407150983810425
sts,SIMPLE_RADIAL,SR,A,5,low,True,00192.jpg,31.13671166879793,0.9431978464126587,0.030178245157003403
sts,SIMPLE_RADIAL,SR,A,5,low,True,00200.jpg,30.475449324810707,0.9132658839225769,0.0528976246714592
sts,SIMPLE_RADIAL,SR,A,5,low,True,00208.jpg,33.00661509149559,0.9287088513374329,0.11447135359048843
sts,SIMPLE_RADIAL,SR,A,5,low,True,00216.jpg,28.91688749334781,0.8954225182533264,0.12666872143745422
sts,SIMPLE_RADIAL,SR,A,5,low,True,00224.jpg,32.29830843088752,0.903774619102478,0.14685070514678955
sts,SIMPLE_RADIAL,SR,A,5,low,True,00232.jpg,27.72319301761334,0.8311716318130493,0.14488138258457184
sts,OPENCV,OPENCV,A,2,720p,True,00000.jpg,23.91625748778821,0.8204166889190674,0.22345274686813354
sts,OPENCV,OPENCV,A,2,720p,True,00008.jpg,25.718107779639055,0.8922711610794067,0.08693286776542664
sts,OPENCV,OPENCV,A,2,720p,True,00016.jpg,23.127448830783447,0.8012345433235168,0.039850518107414246
sts,OPENCV,OPENCV,A,2,720p,True,00024.jpg,30.760702535790916,0.8334566950798035,0.16244086623191833
sts,OPENCV,OPENCV,A,2,720p,True,00032.jpg,28.610568415623163,0.8447766304016113,0.05158396065235138
